,molecule_chembl_id,canonical_smiles,standard_value,standard_units,target_chembl_id,target_organism,MW,LogP,HBA,HBD,RotatableBonds,violations,uM,pMIC_ug/mL-1,pMIC_uM,NEW_SMILES,ROMol,logP,TPSA,CSP3,NumRings,HetAtoms,RotBonds,Molecule,QED,SA,Dataset
799,CHEMBL4591553,CCCCCCC(=O)N1CCC2(Cc3cccc(C)c3)c3ccccc3N(Cc3cccc(C)c3)C12,125.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,480.3140639,7.332940000000009,2,0,9.0,1.0,260.03960923327827,-2.0969100130080562,-2.415039504744929,CCCCCCC(=O)N1CCC2(Cc3cccc(C)c3)c3ccccc3N(Cc3cccc(C)c3)C12,<rdkit.Chem.rdchem.Mol object at 0x7a2413702b90>,7.332940000000009,23.550000000000004,0.42424242424242425,5,3,9,<rdkit.Chem.rdchem.Mol object at 0x7a2419dba570>,0.29931278891098606,3.3862207106727755,Fusarium oxysporum
800,CHEMBL4472073,CCCCCCCC(=O)N1CCC2(Cc3cccc(C)c3)c3ccccc3N(Cc3cccc(C)c3)C12,125.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,494.329713964,7.723040000000009,2,0,10.0,1.0,252.66664375822418,-2.0969100130080562,-2.4025479115363595,CCCCCCCC(=O)N1CCC2(Cc3cccc(C)c3)c3ccccc3N(Cc3cccc(C)c3)C12,<rdkit.Chem.rdchem.Mol object at 0x7a2413702c00>,7.723040000000009,23.550000000000004,0.4411764705882353,5,3,10,<rdkit.Chem.rdchem.Mol object at 0x7a2419dba650>,0.26934982159184073,3.4046748285809256,Fusarium oxysporum
801,CHEMBL4593458,Cc1cccc(CN2c3ccccc3C3(Cc4cccc(C)c4)CCN(C(=O)c4ccccc4C)C23)c1,125.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,486.26711370799995,6.984760000000008,2,0,5.0,1.0,256.8533613885696,-2.0969100130080562,-2.4096852536225715,Cc1cccc(CN2c3ccccc3C3(Cc4cccc(C)c4)CCN(C(=O)c4ccccc4C)C23)c1,<rdkit.Chem.rdchem.Mol object at 0x7a2413702c70>,6.984760000000008,23.55,0.2647058823529412,6,3,5,<rdkit.Chem.rdchem.Mol object at 0x7a2419dba730>,0.3036493973660107,3.3396276682646073,Fusarium oxysporum
806,CHEMBL4445533,Cc1cccc(CN2c3ccccc3C3(Cc4cccc(C)c4)CCN(C(=O)c4ccccc4)C23)c1,250.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,472.25146364399995,6.676340000000008,2,0,5.0,1.0,528.9527581712618,-2.3979400086720375,-2.7234168860584185,Cc1cccc(CN2c3ccccc3C3(Cc4cccc(C)c4)CCN(C(=O)c4ccccc4)C23)c1,<rdkit.Chem.rdchem.Mol object at 0x7a2413702ce0>,6.676340000000008,23.55,0.24242424242424243,6,3,5,<rdkit.Chem.rdchem.Mol object at 0x7a2419dba810>,0.3235797508706231,3.2677109346795383,Fusarium oxysporum
807,CHEMBL4530516,Cc1cccc(CN2c3ccccc3C3(Cc4cccc(C)c4)CCN(C(=O)Cc4ccccc4)C23)c1,250.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,486.26711370799995,6.605240000000007,2,0,6.0,1.0,513.7067227771392,-2.3979400086720375,-2.7107152492865527,Cc1cccc(CN2c3ccccc3C3(Cc4cccc(C)c4)CCN(C(=O)Cc4ccccc4)C23)c1,<rdkit.Chem.rdchem.Mol object at 0x7a2413702d50>,6.605240000000007,23.55,0.2647058823529412,6,3,6,<rdkit.Chem.rdchem.Mol object at 0x7a2419dba8f0>,0.30633390434986335,3.314004579359743,Fusarium oxysporum
809,CHEMBL4563260,CCCCCC(=O)N1CCCC2(O)c3ccccc3N(C)C12,250.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,302.199428072,2.852800000000001,3,1,4.0,0.0,826.6703701499247,-2.3979400086720375,-2.9173323717501907,CCCCCC(=O)N1CCCC2(O)c3ccccc3N(C)C12,<rdkit.Chem.rdchem.Mol object at 0x7a2413702dc0>,2.852800000000001,43.78000000000001,0.6111111111111112,3,4,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419dba9d0>,0.8698525227262345,3.3139391391559165,Fusarium oxysporum
810,CHEMBL4573049,CCCCCCC(=O)N1CCCC2(O)c3ccccc3N(C)C12,250.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,316.215078136,3.2429000000000023,3,1,5.0,0.0,790.026702902558,-2.3979400086720375,-2.897641770692013,CCCCCCC(=O)N1CCCC2(O)c3ccccc3N(C)C12,<rdkit.Chem.rdchem.Mol object at 0x7a2413702e30>,3.2429000000000023,43.78000000000001,0.631578947368421,3,4,5,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbaab0>,0.8481856900904492,3.303742930396325,Fusarium oxysporum
811,CHEMBL4535500,CN1c2ccccc2C2(O)CCCN(C(=O)c3ccc(F)cc3)C12,250.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,326.143056068,2.7254000000000005,3,1,1.0,0.0,765.999430096424,-2.3979400086720375,-2.8842284465176298,CN1c2ccccc2C2(O)CCCN(C(=O)c3ccc(F)cc3)C12,<rdkit.Chem.rdchem.Mol object at 0x7a2413702ea0>,2.7254000000000005,43.78,0.3157894736842105,4,5,1,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbab90>,0.8762252199699714,3.1621789756833065,Fusarium oxysporum
814,CHEMBL4466456,C/C=C(\C)[C@H](OC(C)=O)[C@H](C)C(=O)O[C@@]1(C)C(=O)C2=COC(C3=C(C)CCCC3=O)=CC2=C(Cl)C1=O,1.6,ug.mL-1,CHEMBL612648,Fusarium oxysporum,516.155095568,4.334500000000004,8,0,6.0,1.0,3.0949332074727147,-0.20411998265592482,-0.49065128083948395,C/C=C(\C)[C@H](OC(C)=O)[C@H](C)C(=O)O[C@@]1(C)C(=O)C2=COC(C3=C(C)CCCC3=O)=CC2=C(Cl)C1=O,<rdkit.Chem.rdchem.Mol object at 0x7a2413702f10>,4.334500000000004,113.04000000000002,0.4444444444444444,3,9,6,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbac70>,0.2909525811233623,4.832434885917404,Fusarium oxysporum
815,CHEMBL4459581,C/C=C(\C)[C@H](OC(C)=O)[C@H](C)C(=O)O[C@@]1(C)C(=O)C=C2C=C(c3c(C)cccc3O)OC=C2C1=O,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,480.17841785599995,3.8697200000000036,8,1,6.0,0.0,52.027728698287014,-1.3979400086720377,-1.7162348669236818,C/C=C(\C)[C@H](OC(C)=O)[C@H](C)C(=O)O[C@@]1(C)C(=O)C=C2C=C(c3c(C)cccc3O)OC=C2C1=O,<rdkit.Chem.rdchem.Mol object at 0x7a2413702f80>,3.8697200000000036,116.20000000000002,0.3333333333333333,3,8,6,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbad50>,0.37059158365634803,4.619053756182874,Fusarium oxysporum
816,CHEMBL4459476,C/C=C(\C)[C@H](OC(C)=O)[C@H](C)C(=O)O[C@@]1(C)C(=O)C=C2C=C(C3=C(C)CCCC3=O)OC=C2C1=O,6.3,ug.mL-1,CHEMBL612648,Fusarium oxysporum,482.19406791999995,3.7680000000000033,8,0,6.0,0.0,13.056210093072117,-0.7993405494535817,-1.1158171298846475,C/C=C(\C)[C@H](OC(C)=O)[C@H](C)C(=O)O[C@@]1(C)C(=O)C=C2C=C(C3=C(C)CCCC3=O)OC=C2C1=O,<rdkit.Chem.rdchem.Mol object at 0x7a2413702ff0>,3.7680000000000033,113.04000000000002,0.4444444444444444,3,8,6,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbae30>,0.319420181014311,4.801055556510206,Fusarium oxysporum
817,CHEMBL4472929,CO[C@@H]1CO[C@@]2(CC3=CC(=O)[C@@](C)(O)[C@@H](OC(=O)c4c(C)cc(O)cc4O)[C@@H]3CO2)C1,50.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,434.15768241199993,1.3598199999999996,9,3,3.0,0.0,115.09042654813882,-1.6989700043360187,-2.0610391996486097,CO[C@@H]1CO[C@@]2(CC3=CC(=O)[C@@](C)(O)[C@@H](OC(=O)c4c(C)cc(O)cc4O)[C@@H]3CO2)C1,<rdkit.Chem.rdchem.Mol object at 0x7a2413703060>,1.3598199999999996,131.75,0.5454545454545454,4,9,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbaf10>,0.6033966457202083,5.231783980935308,Fusarium oxysporum
818,CHEMBL4587482,CO[C@H]1CO[C@@]2(CC3=CC(=O)[C@@](C)(O)[C@@H](OC(=O)c4c(C)cc(O)cc4O)[C@@H]3CO2)C1,50.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,434.15768241199993,1.3598199999999996,9,3,3.0,0.0,115.09042654813882,-1.6989700043360187,-2.0610391996486097,CO[C@H]1CO[C@@]2(CC3=CC(=O)[C@@](C)(O)[C@@H](OC(=O)c4c(C)cc(O)cc4O)[C@@H]3CO2)C1,<rdkit.Chem.rdchem.Mol object at 0x7a24137030d0>,1.3598199999999996,131.75,0.5454545454545454,4,9,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbaff0>,0.6033966457202083,5.231783980935308,Fusarium oxysporum
820,CHEMBL4466279,c1ccc(-n2cc(-c3nnn[nH]3)nn2)cc1,100.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,213.07629322399998,0.44739999999999963,6,1,2.0,0.0,469.03435207594595,-2.0,-2.671204651607794,c1ccc(-n2cc(-c3nnn[nH]3)nn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a2413703140>,0.44739999999999963,85.17,0.0,3,7,2,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbb0d0>,0.6674569162908586,2.6184609753483308,Fusarium oxysporum
821,CHEMBL4466402,Clc1ccc(-n2cc(-c3nnn[nH]3)nn2)cc1,100.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,247.03732087199998,1.1007999999999991,6,1,2.0,0.0,403.7973099023214,-2.0,-2.6061634213474196,Clc1ccc(-n2cc(-c3nnn[nH]3)nn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a24137031b0>,1.1007999999999991,85.17,0.0,3,8,2,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbb1b0>,0.7329541937541377,2.6669318126097874,Fusarium oxysporum
822,CHEMBL4569478,COc1ccc(-n2cc(-c3nnn[nH]3)nn2)cc1,100.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,243.08685790799998,0.4559999999999998,7,1,3.0,0.0,411.1334950458413,-2.0,-2.613982860193153,COc1ccc(-n2cc(-c3nnn[nH]3)nn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x7a2413703220>,0.4559999999999998,94.4,0.1,3,8,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbb290>,0.7175236775326836,2.5923353098816104,Fusarium oxysporum
825,CHEMBL4443231,CCOC(=O)C(C#N)C(c1cc2ccccc2n2nnnc12)P(=O)(OCC)OCC,10.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,431.13585543399995,3.287580000000002,10,0,9.0,0.0,23.180934145284173,-1.0,-1.3651309331792498,CCOC(=O)C(C#N)C(c1cc2ccccc2n2nnnc12)P(=O)(OCC)OCC,<rdkit.Chem.rdchem.Mol object at 0x7a2413703290>,3.287580000000002,128.70000000000002,0.42105263157894735,3,11,9,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbb370>,0.37002529509097687,3.8840287370753055,Fusarium oxysporum
826,CHEMBL4459741,CCOC(=O)C(C#N)C(c1cc2ccc(C)cc2n2nnnc12)P(=O)(OCC)OCC,10.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,445.15150549799995,3.5960000000000027,10,0,9.0,0.0,22.45092228388741,-1.0,-1.3512341865231188,CCOC(=O)C(C#N)C(c1cc2ccc(C)cc2n2nnnc12)P(=O)(OCC)OCC,<rdkit.Chem.rdchem.Mol object at 0x7a2413703300>,3.5960000000000027,128.70000000000002,0.45,3,11,9,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbb450>,0.35820278113441023,3.9511647968993895,Fusarium oxysporum
827,CHEMBL4471041,CCOC(=O)C(C#N)C(c1cc2cc(C)ccc2n2nnnc12)P(=O)(OCC)OCC,10.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,445.15150549799995,3.5960000000000027,10,0,9.0,0.0,22.45092228388741,-1.0,-1.3512341865231188,CCOC(=O)C(C#N)C(c1cc2cc(C)ccc2n2nnnc12)P(=O)(OCC)OCC,<rdkit.Chem.rdchem.Mol object at 0x7a2413703370>,3.5960000000000027,128.70000000000002,0.45,3,11,9,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbb530>,0.35820278113441023,3.9528070151462593,Fusarium oxysporum
828,CHEMBL4444466,CCOC(=O)C(C#N)C(c1cc2c(C)cccc2n2nnnc12)P(=O)(OCC)OCC,10.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,445.15150549799995,3.596000000000002,10,0,9.0,0.0,22.45092228388741,-1.0,-1.3512341865231188,CCOC(=O)C(C#N)C(c1cc2c(C)cccc2n2nnnc12)P(=O)(OCC)OCC,<rdkit.Chem.rdchem.Mol object at 0x7a24137033e0>,3.596000000000002,128.70000000000002,0.45,3,11,9,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbb610>,0.35820278113441023,3.9488383210496583,Fusarium oxysporum
829,CHEMBL4466334,CCOC(=O)C(C#N)C(c1cc2ccc(OC)cc2n2nnnc12)P(=O)(OCC)OCC,10.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,461.146420118,3.2961800000000014,11,0,10.0,1.0,21.672464050800244,-1.0,-1.3359082912381157,CCOC(=O)C(C#N)C(c1cc2ccc(OC)cc2n2nnnc12)P(=O)(OCC)OCC,<rdkit.Chem.rdchem.Mol object at 0x7a2413703450>,3.2961800000000014,137.92999999999998,0.45,3,12,10,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbb6f0>,0.32638612042274795,3.9247313621547093,Fusarium oxysporum
830,CHEMBL4524923,CCOC(=O)C(C#N)C(c1cc2cc(OC)ccc2n2nnnc12)P(=O)(OCC)OCC,10.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,461.146420118,3.2961800000000014,11,0,10.0,1.0,21.672464050800244,-1.0,-1.3359082912381157,CCOC(=O)C(C#N)C(c1cc2cc(OC)ccc2n2nnnc12)P(=O)(OCC)OCC,<rdkit.Chem.rdchem.Mol object at 0x7a24137034c0>,3.2961800000000014,137.92999999999998,0.45,3,12,10,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbb7d0>,0.32638612042274795,3.9240655021719952,Fusarium oxysporum
831,CHEMBL4435224,CCOC(=O)C(C#N)C(c1cc2c(OC)cccc2n2nnnc12)P(=O)(OCC)OCC,10.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,461.146420118,3.2961800000000014,11,0,10.0,1.0,21.672464050800244,-1.0,-1.3359082912381157,CCOC(=O)C(C#N)C(c1cc2c(OC)cccc2n2nnnc12)P(=O)(OCC)OCC,<rdkit.Chem.rdchem.Mol object at 0x7a2413703530>,3.2961800000000014,137.92999999999998,0.45,3,12,10,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbb8b0>,0.32638612042274795,3.925177861722556,Fusarium oxysporum
832,CHEMBL4550023,CCOC(=O)C(C#N)C(c1cc2c(OCC)cccc2n2nnnc12)P(=O)(OCC)OCC,10.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,475.16207018200004,3.6862800000000027,11,0,11.0,1.0,21.033059763336002,-1.0,-1.3229024558376457,CCOC(=O)C(C#N)C(c1cc2c(OCC)cccc2n2nnnc12)P(=O)(OCC)OCC,<rdkit.Chem.rdchem.Mol object at 0x7a24137035a0>,3.6862800000000027,137.92999999999998,0.47619047619047616,3,12,11,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbb990>,0.2980058013426659,3.9302082676521,Fusarium oxysporum
833,CHEMBL4472060,CCOC(=O)C(C#N)C(c1cc2ccc(CC)cc2n2nnnc12)P(=O)(OCC)OCC,10.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,459.167155562,3.849980000000003,10,0,10.0,0.0,21.765485598866444,-1.0,-1.337768360928544,CCOC(=O)C(C#N)C(c1cc2ccc(CC)cc2n2nnnc12)P(=O)(OCC)OCC,<rdkit.Chem.rdchem.Mol object at 0x7a2413703610>,3.849980000000003,128.70000000000002,0.47619047619047616,3,11,10,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbba70>,0.32776543731359953,3.9718191754649936,Fusarium oxysporum
834,CHEMBL4560285,O=C(/C=C/c1cc2ccccc2n2nnnc12)c1cc(Br)ccc1O,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,394.006537692,3.6417000000000015,6,1,3.0,0.0,63.25654831788186,-1.3979400086720377,-1.8011054903398174,O=C(/C=C/c1cc2ccccc2n2nnnc12)c1cc(Br)ccc1O,<rdkit.Chem.rdchem.Mol object at 0x7a2413703680>,3.6417000000000015,80.38000000000001,0.0,4,7,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbbb50>,0.42328984233570704,2.6233339284843353,Fusarium oxysporum
835,CHEMBL4451166,Cc1ccc2cc(/C=C/C(=O)c3cc(Br)ccc3O)c3nnnn3c2c1,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,408.0221877560001,3.950120000000002,6,1,3.0,0.0,61.08839980158487,-1.3979400086720377,-1.7859587490239117,Cc1ccc2cc(/C=C/C(=O)c3cc(Br)ccc3O)c3nnnn3c2c1,<rdkit.Chem.rdchem.Mol object at 0x7a24137036f0>,3.950120000000002,80.38,0.05263157894736842,4,7,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbbc30>,0.40952401944149813,2.7072199260540977,Fusarium oxysporum
836,CHEMBL4438755,Cc1ccc2c(c1)cc(/C=C/C(=O)c1cc(Br)ccc1O)c1nnnn12,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,408.0221877560001,3.9501200000000023,6,1,3.0,0.0,61.08839980158487,-1.3979400086720377,-1.7859587490239117,Cc1ccc2c(c1)cc(/C=C/C(=O)c1cc(Br)ccc1O)c1nnnn12,<rdkit.Chem.rdchem.Mol object at 0x7a2413703760>,3.9501200000000023,80.38,0.05263157894736842,4,7,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbbd10>,0.40952401944149813,2.7091284499626216,Fusarium oxysporum
837,CHEMBL4559291,Cc1cccc2c1cc(/C=C/C(=O)c1cc(Br)ccc1O)c1nnnn12,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,408.0221877560001,3.9501200000000023,6,1,3.0,0.0,61.08839980158487,-1.3979400086720377,-1.7859587490239117,Cc1cccc2c1cc(/C=C/C(=O)c1cc(Br)ccc1O)c1nnnn12,<rdkit.Chem.rdchem.Mol object at 0x7a24137037d0>,3.9501200000000023,80.38,0.05263157894736842,4,7,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbbdf0>,0.40952401944149813,2.7129436266777986,Fusarium oxysporum
838,CHEMBL4463542,COc1ccc2cc(/C=C/C(=O)c3cc(Br)ccc3O)c3nnnn3c2c1,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,424.0171023760001,3.6503000000000023,7,1,4.0,0.0,58.790053663560975,-1.3979400086720377,-1.7693038566132657,COc1ccc2cc(/C=C/C(=O)c3cc(Br)ccc3O)c3nnnn3c2c1,<rdkit.Chem.rdchem.Mol object at 0x7a2413703840>,3.6503000000000023,89.61,0.05263157894736842,4,8,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419dbbed0>,0.39674298738165154,2.687392695104755,Fusarium oxysporum
839,CHEMBL4553864,COc1ccc2c(c1)cc(/C=C/C(=O)c1cc(Br)ccc1O)c1nnnn12,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,424.0171023760001,3.6503000000000028,7,1,4.0,0.0,58.790053663560975,-1.3979400086720377,-1.7693038566132657,COc1ccc2c(c1)cc(/C=C/C(=O)c1cc(Br)ccc1O)c1nnnn12,<rdkit.Chem.rdchem.Mol object at 0x7a24137038b0>,3.6503000000000028,89.61,0.05263157894736842,4,8,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419dc0040>,0.39674298738165165,2.686623064735125,Fusarium oxysporum
840,CHEMBL4445132,COc1cccc2c1cc(/C=C/C(=O)c1cc(Br)ccc1O)c1nnnn12,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,424.0171023760001,3.6503000000000028,7,1,4.0,0.0,58.790053663560975,-1.3979400086720377,-1.7693038566132657,COc1cccc2c1cc(/C=C/C(=O)c1cc(Br)ccc1O)c1nnnn12,<rdkit.Chem.rdchem.Mol object at 0x7a2413703920>,3.6503000000000028,89.61,0.05263157894736842,4,8,4,<rdkit.Chem.rdchem.Mol object at 0x7a2419dc0120>,0.39674298738165165,2.6960078799199394,Fusarium oxysporum
841,CHEMBL4526926,Oc1ccc(Br)cc1C1=NNC(c2cc3ccccc3n3nnnc23)C1,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,408.03342113600013,3.1843000000000012,7,2,2.0,0.0,61.087802720606355,-1.3979400086720377,-1.7859545041878655,Oc1ccc(Br)cc1C1=NNC(c2cc3ccccc3n3nnnc23)C1,<rdkit.Chem.rdchem.Mol object at 0x7a2413703990>,3.1843000000000012,87.7,0.1111111111111111,5,8,2,<rdkit.Chem.rdchem.Mol object at 0x7a2419dc0200>,0.5311680215276747,3.442794706132007,Fusarium oxysporum
842,CHEMBL4285732,Cc1ccc2cc(C3CC(c4cc(Br)ccc4O)=NN3)c3nnnn3c2c1,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,422.0490712000002,3.492720000000002,7,2,2.0,0.0,59.06339628703865,-1.3979400086720377,-1.7713184163221063,Cc1ccc2cc(C3CC(c4cc(Br)ccc4O)=NN3)c3nnnn3c2c1,<rdkit.Chem.rdchem.Mol object at 0x7a2413703a00>,3.492720000000002,87.7,0.15789473684210525,5,8,2,<rdkit.Chem.rdchem.Mol object at 0x7a2419dc02e0>,0.5155634204552564,3.5146065475502795,Fusarium oxysporum
843,CHEMBL4518761,Cc1ccc2c(c1)cc(C1CC(c3cc(Br)ccc3O)=NN1)c1nnnn12,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,422.0490712000002,3.4927200000000025,7,2,2.0,0.0,59.06339628703866,-1.3979400086720377,-1.7713184163221063,Cc1ccc2c(c1)cc(C1CC(c3cc(Br)ccc3O)=NN1)c1nnnn12,<rdkit.Chem.rdchem.Mol object at 0x7a2413703a70>,3.4927200000000025,87.7,0.15789473684210525,5,8,2,<rdkit.Chem.rdchem.Mol object at 0x7a2419dc03c0>,0.5155634204552564,3.5164171984378534,Fusarium oxysporum
844,CHEMBL4547940,Cc1cccc2c1cc(C1CC(c3cc(Br)ccc3O)=NN1)c1nnnn12,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,422.0490712000002,3.4927200000000025,7,2,2.0,0.0,59.06339628703866,-1.3979400086720377,-1.7713184163221063,Cc1cccc2c1cc(C1CC(c3cc(Br)ccc3O)=NN1)c1nnnn12,<rdkit.Chem.rdchem.Mol object at 0x7a2413703ae0>,3.4927200000000025,87.7,0.15789473684210525,5,8,2,<rdkit.Chem.rdchem.Mol object at 0x7a2419dc04a0>,0.5155634204552564,3.5072947132307526,Fusarium oxysporum
845,CHEMBL4280215,COc1ccc2cc(C3CC(c4cc(Br)ccc4O)=NN3)c3nnnn3c2c1,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,438.04398582000016,3.1929000000000016,8,2,3.0,0.0,56.912216321057734,-1.3979400086720377,-1.755205498580796,COc1ccc2cc(C3CC(c4cc(Br)ccc4O)=NN3)c3nnnn3c2c1,<rdkit.Chem.rdchem.Mol object at 0x7a2413703b50>,3.1929000000000016,96.93,0.15789473684210525,5,9,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419dc0580>,0.5091764168121519,3.4841396754110807,Fusarium oxysporum
846,CHEMBL4290848,COc1ccc2c(c1)cc(C1CC(c3cc(Br)ccc3O)=NN1)c1nnnn12,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,438.04398582000016,3.192900000000002,8,2,3.0,0.0,56.91221632105774,-1.3979400086720377,-1.7552054985807963,COc1ccc2c(c1)cc(C1CC(c3cc(Br)ccc3O)=NN1)c1nnnn12,<rdkit.Chem.rdchem.Mol object at 0x7a2413703bc0>,3.192900000000002,96.93,0.15789473684210525,5,9,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419dc0660>,0.5091764168121519,3.483408051479458,Fusarium oxysporum
847,CHEMBL4445224,COc1cccc2c1cc(C1CC(c3cc(Br)ccc3O)=NN1)c1nnnn12,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,438.04398582000016,3.192900000000002,8,2,3.0,0.0,56.91221632105774,-1.3979400086720377,-1.7552054985807963,COc1cccc2c1cc(C1CC(c3cc(Br)ccc3O)=NN1)c1nnnn12,<rdkit.Chem.rdchem.Mol object at 0x7a2413703c30>,3.192900000000002,96.93,0.15789473684210525,5,9,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419dc0740>,0.5091764168121519,3.480059333530738,Fusarium oxysporum
848,CHEMBL4571118,COc1ccc2cc(C3CC(c4cc(Br)ccc4O)=NO3)c3nnnn3c2c1,25.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,439.0280014080001,3.619900000000003,8,1,3.0,0.0,56.785014207610544,-1.3979400086720377,-1.7542337387806957,COc1ccc2cc(C3CC(c4cc(Br)ccc4O)=NO3)c3nnnn3c2c1,<rdkit.Chem.rdchem.Mol object at 0x7a2413703ca0>,3.619900000000003,94.13,0.15789473684210525,5,9,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419dc0820>,0.5232302062386343,3.412278136949544,Fusarium oxysporum
849,CHEMBL4548988,COC(=O)C[C@]1(O)OC(=O)C(C)=C1C,2.5,ug.mL-1,CHEMBL612648,Fusarium oxysporum,200.068473484,0.13129999999999997,5,1,2.0,0.0,12.488136270542986,-0.3979400086720376,-1.096497629101604,COC(=O)C[C@]1(O)OC(=O)C(C)=C1C,<rdkit.Chem.rdchem.Mol object at 0x7a2413703d10>,0.13129999999999997,72.83000000000001,0.5555555555555556,1,5,2,<rdkit.Chem.rdchem.Mol object at 0x7a2419dc0900>,0.6412822834071205,3.532029810457651,Fusarium oxysporum
850,CHEMBL4753779,C=C[C@H]1[C@@H]2CC[C@@]3(O)[C@@](C)(C(=O)O)[C@H](O)CC[C@]3(C)[C@H]2CC[C@@]1(O)CCl,32.0,ug.mL-1,CHEMBL612648,Fusarium oxysporum,386.186001772,2.5615000000000006,4,4,3.0,0.0,82.70529003711397,-1.505149978319906,-1.9175332890017762,C=C[C@H]1[C@@H]2CC[C@@]3(O)[C@@](C)(C(=O)O)[C@H](O)CC[C@]3(C)[C@H]2CC[C@@]1(O)CCl,<rdkit.Chem.rdchem.Mol object at 0x7a2413703d80>,2.5615000000000006,97.99000000000001,0.85,3,6,3,<rdkit.Chem.rdchem.Mol object at 0x7a2419dc09e0>,0.44113853960962757,5.156232830292692,Fusarium oxysporum
